638094162777 1084 -17858 329 0 0
638097651943 1084 -17858 337 0 0
638101690589 1084 -17858 337 0 0
638106646110 1084 -17858 337 0 0
638109591579 1084 -17858 335 0 0
638114060485 1084 -17858 335 0 0
638117654964 1084 -17858 335 0 0
638121699235 1084 -17858 335 0 0
638126492933 1084 -17858 335 0 0
638129656110 1084 -17858 336 0 0
638133919912 1084 -17858 336 0 0
638137647256 1084 -17858 336 0 0
638141573454 1084 -17858 329 0 0
638146357777 1084 -17858 329 0 0
638152939131 1084 -17858 331 0 0
638153786527 1084 -17858 331 0 0
638158794391 1084 -17858 331 0 0
638161646370 1084 -17858 337 0 0
638166209808 1084 -17858 337 0 0
638169634652 1084 -17858 337 0 0
638173842620 1084 -17858 340 0 0
638178612412 1084 -17858 340 0 0
638181682673 1084 -17858 340 0 0
638186206579 1084 -17858 336 0 0
638189596162 1084 -17858 336 0 0
638193717047 1084 -17858 336 0 0
638198467933 1084 -17858 335 0 0
638201622464 1084 -17858 335 0 0
638206051735 1084 -17858 334 0 0
638209614183 1084 -17858 334 0 0
638213592256 1084 -17858 334 0 0
638218341006 1084 -17858 332 0 0
638221756318 1084 -17858 332 0 0
638225786006 1084 -17858 332 0 0
638230776995 1084 -17858 338 0 0
638233625433 1084 -17858 338 0 0
638238337204 1084 -17858 340 0 0
638241601943 1084 -17858 340 0 0
638245643558 1084 -17858 340 0 0
638250729235 1084 -17858 333 0 0
638253591162 1084 -17858 333 0 0
638258033245 1084 -17858 333 0 0
638261718037 1084 -17858 340 0 0
638265676631 1084 -17858 340 0 0
638270610120 1084 -17858 340 0 0
638273599964 1084 -17858 335 0 0
638277936006 1084 -17858 335 0 0
638282892412 1084 -17858 341 0 0
638285591995 1084 -17858 341 0 0
638290351162 1084 -17858 341 0 0
638293586579 1084 -17858 334 0 0
638297782516 1084 -17858 334 0 0
638302765016 1084 -17858 334 0 0
638305616579 1084 -17858 339 0 0
638310421475 1084 -17858 339 0 0
638313612412 1084 -17858 339 0 0
638317665693 1084 -17858 341 0 0
638322641683 1084 -17858 341 0 0
638325606110 1084 -17858 341 0 0
638330069652 1084 -17858 338 0 0
638333607152 1084 -17858 338 0 0
638337581370 1084 -17858 338 0 0
638342510016 1084 -17858 339 0 0
638345617204 1084 -17858 339 0 0
638350076839 1084 -17858 331 0 0
638353581475 1084 -17858 331 0 0
638357601006 1084 -17858 331 0 0
638362325329 1084 -17858 336 0 0
638365583766 1084 -17858 336 0 0
638369906735 1084 -17858 343 0 0
638374734027 1084 -17858 343 0 0
638377627985 1084 -17858 343 0 0
638382325693 1084 -17858 336 0 0
638385558558 1084 -17858 336 0 0
638389695277 1084 -17858 336 0 0
638394789079 1084 -17858 332 0 0
638397675850 1084 -17858 332 0 0
638402083870 1084 -17858 332 0 0
638405591370 1084 -17858 332 0 0
638409598922 1084 -17858 325 0 0
638414512152 1084 -17858 325 0 0
638417599183 1084 -17858 342 0 0
638421930485 1084 -17858 342 0 0
638425570849 1084 -17858 342 0 0
638429621110 1084 -17858 333 0 0
638434346995 1084 -17858 333 0 0
638437566839 1084 -17858 333 0 0
638441829443 1084 -17858 333 0 0
638446895849 1084 -17858 336 0 0
638449591735 1084 -17858 336 0 0
638454215224 1084 -17858 336 0 0
