144037142028 -373 299 253 0 0
144041479007 -373 299 253 0 0
144045227288 -373 299 262 0 0
144049115621 -373 299 262 0 0
144053950934 -373 299 262 0 0
144057064892 -373 299 253 0 0
144061371663 -373 299 253 0 0
144066257444 -373 299 257 0 0
144069101923 -373 299 257 0 0
144073792288 -373 299 257 0 0
144077115569 -373 299 251 0 0
144081242496 -373 299 251 0 0
144086170361 -373 299 251 0 0
144089166559 -373 299 254 0 0
144093574684 -373 299 254 0 0
144097052132 -373 299 254 0 0
144101014007 -373 299 254 0 0
144105974892 -373 299 270 0 0
144109075100 -373 299 270 0 0
144113402132 -373 299 254 0 0
144117048330 -373 299 254 0 0
144121075830 -373 299 254 0 0
144125819475 -373 299 257 0 0
144129039475 -373 299 257 0 0
144133381194 -373 299 249 0 0
144138183902 -373 299 249 0 0
144141012184 -373 299 249 0 0
144145716298 -373 299 249 0 0
144148981767 -373 299 249 0 0
144153113642 -373 299 249 0 0
144158156611 -373 299 258 0 0
144161027705 -373 299 258 0 0
144165469944 -373 299 258 0 0
144169201455 -373 299 248 0 0
144173014736 -373 299 248 0 0
144177832705 -373 299 248 0 0
144181076611 -373 299 257 0 0
144185282548 -373 299 257 0 0
144190217809 -373 299 250 0 0
144193035621 -373 299 250 0 0
144197718225 -373 299 250 0 0
144200995465 -373 299 250 0 0
144205131663 -373 299 249 0 0
144210142236 -373 299 249 0 0
144213052705 -373 299 249 0 0
144217554632 -373 299 260 0 0
144221062080 -373 299 260 0 0
144225019163 -373 299 260 0 0
144229947809 -373 299 245 0 0
144233033850 -373 299 245 0 0
144237576090 -373 299 260 0 0
144241033538 -373 299 260 0 0
144245020465 -373 299 260 0 0
144249952132 -373 299 246 0 0
144253016142 -373 299 246 0 0
144257196350 -373 299 246 0 0
144262187392 -373 299 257 0 0
144265011871 -373 299 257 0 0
144269585517 -373 299 257 0 0
144272999267 -373 299 261 0 0
144277067027 -373 299 261 0 0
144282068277 -373 299 261 0 0
144285067340 -373 299 250 0 0
144289512548 -373 299 250 0 0
144293163017 -373 299 254 0 0
144297043173 -373 299 254 0 0
144301806194 -373 299 254 0 0
144304997392 -373 299 256 0 0
144309317496 -373 299 256 0 0
144314227548 -373 299 256 0 0
144317055204 -373 299 254 0 0
144321748642 -373 299 254 0 0
144325063902 -373 299 254 0 0
144329106038 -373 299 261 0 0
144334028069 -373 299 261 0 0
144337037809 -373 299 261 0 0
144341561767 -373 299 249 0 0
144345035517 -373 299 249 0 0
144349033902 -373 299 249 0 0
144353860569 -373 299 258 0 0
144356983329 -373 299 258 0 0
144361441767 -373 299 252 0 0
144364993382 -373 299 252 0 0
144369005361 -373 299 252 0 0
144373703538 -373 299 259 0 0
144377025465 -373 299 259 0 0
144381206507 -373 299 259 0 0
144386147809 -373 299 254 0 0
144389002027 -373 299 254 0 0
144393534111 -373 299 254 0 0
144396992548 -373 299 254 0 0
144401035204 -373 299 254 0 0
144406002652 -373 299 254 0 0
144409074684 -373 299 255 0 0
144413402861 -373 299 255 0 0
144418311038 -373 299 252 0 0
144421037704 -373 299 252 0 0
144425781142 -373 299 252 0 0
144429026038 -373 299 254 0 0
144433252288 -373 299 254 0 0
144438200100 -373 299 254 0 0
144441009267 -373 299 3 0 0
144445619267 -373 299 3 0 0
144448986663 -373 299 3 0 0
144453051975 -373 299 254 0 0
144458023329 -373 299 254 0 0
144461015777 -373 299 254 0 0
144465454944 -373 299 257 0 0
144469017965 -373 299 257 0 0
144473014163 -373 299 257 0 0
144477830152 -373 299 259 0 0
144481059163 -373 299 259 0 0
144485300673 -373 299 248 0 0
144489003329 -373 299 248 0 0
144493036767 -373 299 248 0 0
144497662027 -373 299 250 0 0
144501007288 -373 299 250 0 0
144505133902 -373 299 250 0 0
144510055517 -373 299 255 0 0
144513075673 -373 299 255 0 0
144517587548 -373 299 255 0 0
144521158694 -373 299 250 0 0
144524987444 -373 299 250 0 0
144529910361 -373 299 250 0 0
144533072913 -373 299 248 0 0
144537339059 -373 299 248 0 0
144541016871 -373 299 248 0 0
144545010829 -373 299 255 0 0
144549753746 -373 299 255 0 0
144552984475 -373 299 247 0 0
144557184111 -373 299 247 0 0
144562172913 -373 299 247 0 0
144564991402 -373 299 256 0 0
144569584006 -373 299 256 0 0
144572992496 -373 299 256 0 0
144577148486 -373 299 253 0 0
144581998329 -373 299 253 0 0
144584997288 -373 299 253 0 0
144589523590 -373 299 251 0 0
144592978277 -373 299 251 0 0
144597011559 -373 299 251 0 0
144601921715 -373 299 249 0 0
144605009111 -373 299 249 0 0
144609383434 -373 299 248 0 0
144614289788 -373 299 248 0 0
144617036611 -373 299 248 0 0
144621669788 -373 299 251 0 0
144625003017 -373 299 251 0 0
144629130309 -373 299 251 0 0
144634099996 -373 299 263 0 0
144637074475 -373 299 263 0 0
144641553850 -373 299 263 0 0
144645110986 -373 299 249 0 0
144649028590 -373 299 249 0 0
144653881038 -373 299 249 0 0
144657045204 -373 299 261 0 0
144661326663 -373 299 261 0 0
144666245673 -373 299 255 0 0
144669001142 -373 299 255 0 0
144673751767 -373 299 255 0 0
144676995100 -373 299 244 0 0
144681215048 -373 299 244 0 0
144686097756 -373 299 244 0 0
144689014684 -373 299 245 0 0
144693561923 -373 299 245 0 0
144696950100 -373 299 245 0 0
144701136663 -373 299 256 0 0
144705990361 -373 299 256 0 0
144708997288 -373 299 256 0 0
144713430777 -373 299 250 0 0
144716977861 -373 299 250 0 0
144721020256 -373 299 250 0 0
144725782340 -373 299 249 0 0
144729008486 -373 299 249 0 0
144733208538 -373 299 256 0 0
144738145361 -373 299 256 0 0
144741048433 -373 299 256 0 0
144745765152 -373 299 257 0 0
144748990517 -373 299 257 0 0
144753098902 -373 299 257 0 0
144758236506 -373 299 247 0 0
144761031558 -373 299 247 0 0
144765431871 -373 299 247 0 0
144768952183 -373 299 247 0 0
144772966506 -373 299 258 0 0
144777857340 -373 299 258 0 0
144781094111 -373 299 246 0 0
144785373694 -373 299 246 0 0
144789026923 -373 299 246 0 0
144793052079 -373 299 257 0 0
144797763798 -373 299 257 0 0
144801112444 -373 299 242 0 0
144805166246 -373 299 242 0 0
144810189215 -373 299 242 0 0
144813162288 -373 299 264 0 0
144817547027 -373 299 264 0 0
144820950256 -373 299 264 0 0
144825007236 -373 299 264 0 0
144829927027 -373 299 253 0 0
144833036611 -373 299 253 0 0
144837414892 -373 299 256 0 0
144840967079 -373 299 256 0 0
144844956454 -373 299 256 0 0
144849716454 -373 299 252 0 0
144852988746 -373 299 252 0 0
144857314319 -373 299 246 0 0
144862198902 -373 299 246 0 0
144865004579 -373 299 246 0 0
144869690048 -373 299 253 0 0
144873018486 -373 299 253 0 0
144877104944 -373 299 253 0 0
144882136350 -373 299 508 0 0
144885023850 -373 299 508 0 0
144889396558 -373 299 508 0 0
144893133121 -373 299 260 0 0
144897021038 -373 299 260 0 0
144901847340 -373 299 260 0 0
144905008017 -373 299 254 0 0
144909258850 -373 299 254 0 0
144914172861 -373 299 254 0 0
144916973746 -373 299 254 0 0
144921668277 -373 299 254 0 0
144924972027 -373 299 254 0 0
144929117444 -373 299 250 0 0
144934072860 -373 299 250 0 0
144936978746 -373 299 250 0 0
144941475725 -373 299 248 0 0
144944960725 -373 299 248 0 0
144948928538 -373 299 248 0 0
144953932079 -373 299 251 0 0
144957014892 -373 299 251 0 0
144961447913 -373 299 256 0 0
144964962131 -373 299 256 0 0
144969050465 -373 299 256 0 0
144973732183 -373 299 251 0 0
144976984267 -373 299 251 0 0
144981130881 -373 299 251 0 0
144986164475 -373 299 251 0 0
144988964267 -373 299 251 0 0
144993608694 -373 299 251 0 0
144996953329 -373 299 255 0 0
145001052444 -373 299 255 0 0
145006025308 -373 299 255 0 0
145008998642 -373 299 511 0 0
145013434683 -373 299 511 0 0
145017082652 -373 299 251 0 0
145020981298 -373 299 251 0 0
145025765621 -373 299 251 0 0
145028978902 -373 299 259 0 0
145033250933 -373 299 259 0 0
145038374996 -373 299 259 0 0
145040981090 -373 299 509 0 0
145045610621 -373 299 509 0 0
145048981454 -373 299 509 0 0
145053102756 -373 299 258 0 0
145058125204 -373 299 258 0 0
145061038381 -373 299 258 0 0
145065452288 -373 299 255 0 0
145068979683 -373 299 255 0 0
145072973225 -373 299 255 0 0
145077863954 -373 299 257 0 0
145081024423 -373 299 257 0 0
145085247808 -373 299 258 0 0
145089006819 -373 299 258 0 0
145092980829 -373 299 258 0 0
145097724110 -373 299 252 0 0
145100943902 -373 299 252 0 0
145105147131 -373 299 252 0 0
145110150100 -373 299 257 0 0
145113011194 -373 299 257 0 0
145117524840 -373 299 257 0 0
145121006090 -373 299 261 0 0
145125060725 -373 299 261 0 0
145129925517 -373 299 261 0 0
145133030777 -373 299 251 0 0
145137392548 -373 299 251 0 0
145142385881 -373 299 261 0 0
145145058850 -373 299 261 0 0
145149775360 -373 299 261 0 0
145153034162 -373 299 257 0 0
145157242079 -373 299 257 0 0
145162192600 -373 299 257 0 0
145165049996 -373 299 251 0 0
145169581454 -373 299 251 0 0
145172983902 -373 299 251 0 0
145177034631 -373 299 246 0 0
145182045881 -373 299 246 0 0
145185052496 -373 299 246 0 0
145189478746 -373 299 250 0 0
145193029631 -373 299 250 0 0
145196973902 -373 299 250 0 0
145201800621 -373 299 255 0 0
145205005621 -373 299 255 0 0
145209249423 -373 299 251 0 0
