174887187329 -6 5 251 0 0
174889283526 -6 5 266 0 0
174893199360 -6 5 266 0 0
174900575245 -6 5 266 0 0
174901724672 -6 5 264 0 0
174905032849 -6 5 264 0 0
174910199620 -6 5 260 0 0
174914119933 -6 5 260 0 0
174917125401 -6 5 260 0 0
174921732745 -6 5 262 0 0
174924891026 -6 5 262 0 0
174931355089 -6 5 262 0 0
174934073526 -6 5 259 0 0
174937007693 -6 5 259 0 0
174942397276 -6 5 259 0 0
174944960245 -6 5 259 0 0
174948886339 -6 5 264 0 0
174953915141 -6 5 264 0 0
174957083266 -6 5 257 0 0
174965564724 -6 5 257 0 0
174966154724 -6 5 257 0 0
174969450401 -6 5 261 0 0
174973768891 -6 5 261 0 0
174977041079 -6 5 262 0 0
174982470870 -6 5 262 0 0
174985093526 -6 5 262 0 0
174988920662 -6 5 264 0 0
175002230922 -6 5 264 0 0
175004956599 -6 5 261 0 0
175005616756 -6 5 261 0 0
175007067589 -6 5 261 0 0
175010614151 -6 5 254 0 0
175013538995 -6 5 254 0 0
175016963787 -6 5 254 0 0
175020995349 -6 5 254 0 0
175030431495 -6 5 261 0 0
175030846599 -6 5 261 0 0
175034176287 -6 5 261 0 0
175036932068 -6 5 266 0 0
175040921651 -6 5 266 0 0
175045903735 -6 5 258 0 0
175049006651 -6 5 258 0 0
175053236339 -6 5 258 0 0
175056903943 -6 5 261 0 0
175062981287 -6 5 261 0 0
175071737329 -6 5 253 0 0
175072133006 -6 5 253 0 0
175073715662 -6 5 253 0 0
175090072381 -6 5 266 0 0
175090335974 -6 5 266 0 0
175090392589 -6 5 266 0 0
175090424099 -6 5 259 0 0
175093055714 -6 5 259 0 0
175098303526 -6 5 259 0 0
175101045349 -6 5 254 0 0
175105459620 -6 5 254 0 0
175109189047 -6 5 254 0 0
175113148839 -6 5 257 0 0
175117918214 -6 5 257 0 0
175120940089 -6 5 257 0 0
175125468578 -6 5 263 0 0
175128960297 -6 5 263 0 0
175133460714 -6 5 258 0 0
175137754568 -6 5 258 0 0
175140929672 -6 5 258 0 0
175145268318 -6 5 262 0 0
175148953110 -6 5 262 0 0
175153045558 -6 5 260 0 0
175157675037 -6 5 260 0 0
175164921651 -6 5 260 0 0
175167300506 -6 5 260 0 0
175170082328 -6 5 260 0 0
175172916026 -6 5 260 0 0
175177563318 -6 5 253 0 0
175180960401 -6 5 253 0 0
175185010558 -6 5 253 0 0
175189906131 -6 5 266 0 0
175196102120 -6 5 266 0 0
175197426912 -6 5 266 0 0
175201719308 -6 5 263 0 0
175206795974 -6 5 263 0 0
175209856183 -6 5 263 0 0
175214397328 -6 5 265 0 0
175217237224 -6 5 265 0 0
175222261235 -6 5 262 0 0
175224900870 -6 5 262 0 0
175232688578 -6 5 262 0 0
175235445974 -6 5 264 0 0
175238123891 -6 5 264 0 0
175242100193 -6 5 264 0 0
175247285558 -6 5 259 0 0
175249682276 -6 5 259 0 0
175254594724 -6 5 259 0 0
175256987276 -6 5 259 0 0
175263013995 -6 5 259 0 0
175265757797 -6 5 259 0 0
175269463006 -6 5 260 0 0
175273932849 -6 5 260 0 0
175278833162 -6 5 260 0 0
175281918526 -6 5 259 0 0
175284888943 -6 5 259 0 0
175289311078 -6 5 259 0 0
175294236131 -6 5 266 0 0
175297011443 -6 5 266 0 0
175301822849 -6 5 258 0 0
175311075141 -6 5 258 0 0
175313130818 -6 5 258 0 0
175315497641 -6 5 259 0 0
175325273266 -6 5 259 0 0
175325632172 -6 5 265 0 0
175326587797 -6 5 265 0 0
175329073110 -6 5 265 0 0
175334045349 -6 5 264 0 0
175337065766 -6 5 264 0 0
175346885037 -6 5 264 0 0
175348526912 -6 5 267 0 0
175352074985 -6 5 267 0 0
175353929620 -6 5 267 0 0
175357987433 -6 5 256 0 0
175380068162 -6 5 256 0 0
175380256599 -6 5 256 0 0
175380299620 -6 5 256 0 0
175380328891 -6 5 260 0 0
175380359933 -6 5 260 0 0
175381326287 -6 5 256 0 0
175384924412 -6 5 256 0 0
175389072849 -6 5 262 0 0
175396285141 -6 5 262 0 0
175397855037 -6 5 262 0 0
175401156912 -6 5 267 0 0
175404932745 -6 5 267 0 0
175409672953 -6 5 258 0 0
175413612797 -6 5 258 0 0
175416947120 -6 5 258 0 0
175421191599 -6 5 261 0 0
175426129151 -6 5 261 0 0
175429264047 -6 5 261 0 0
175433605401 -6 5 262 0 0
175436982693 -6 5 262 0 0
175440933683 -6 5 262 0 0
175445889880 -6 5 262 0 0
175448955349 -6 5 262 0 0
175453360297 -6 5 262 0 0
175456900818 -6 5 255 0 0
175464313370 -6 5 255 0 0
175465758005 -6 5 255 0 0
175468942433 -6 5 264 0 0
175473287641 -6 5 264 0 0
175477394880 -6 5 257 0 0
175480976130 -6 5 257 0 0
175485716912 -6 5 257 0 0
175488921495 -6 5 262 0 0
175496193214 -6 5 262 0 0
175498258474 -6 5 261 0 0
175500945766 -6 5 261 0 0
175505616755 -6 5 261 0 0
175509242641 -6 5 261 0 0
175513106235 -6 5 261 0 0
175518062641 -6 5 261 0 0
175520959880 -6 5 261 0 0
175525548370 -6 5 264 0 0
175528873162 -6 5 264 0 0
175538479151 -6 5 264 0 0
175538633057 -6 5 257 0 0
175540910037 -6 5 257 0 0
175545299307 -6 5 267 0 0
175548941860 -6 5 267 0 0
175552907380 -6 5 267 0 0
175557709464 -6 5 262 0 0
175561050766 -6 5 262 0 0
175565685714 -6 5 261 0 0
175569003162 -6 5 261 0 0
175573040557 -6 5 261 0 0
175577877901 -6 5 263 0 0
175580939360 -6 5 263 0 0
175585100610 -6 5 263 0 0
175590108735 -6 5 256 0 0
175596139776 -6 5 256 0 0
175597568474 -6 5 256 0 0
175600886755 -6 5 253 0 0
175604921703 -6 5 253 0 0
175609993110 -6 5 253 0 0
175613212953 -6 5 261 0 0
175617488318 -6 5 261 0 0
175621028422 -6 5 261 0 0
175624876860 -6 5 263 0 0
175633906964 -6 5 263 0 0
175634137328 -6 5 257 0 0
175645603839 -6 5 257 0 0
175645863266 -6 5 257 0 0
175645961703 -6 5 261 0 0
175650175714 -6 5 261 0 0
175653588682 -6 5 267 0 0
175657158891 -6 5 267 0 0
175666155193 -6 5 267 0 0
175666580245 -6 5 266 0 0
175669586026 -6 5 266 0 0
175672880245 -6 5 266 0 0
175678165505 -6 5 260 0 0
175681930193 -6 5 260 0 0
175684886547 -6 5 260 0 0
175689521599 -6 5 259 0 0
175693041130 -6 5 259 0 0
175699207485 -6 5 259 0 0
175702088214 -6 5 259 0 0
175704889828 -6 5 261 0 0
175709573891 -6 5 261 0 0
175712893214 -6 5 259 0 0
175716888162 -6 5 259 0 0
175721700505 -6 5 259 0 0
175724970297 -6 5 257 0 0
175731457537 -6 5 257 0 0
175733131443 -6 5 262 0 0
175736931287 -6 5 262 0 0
175742172693 -6 5 262 0 0
175744879984 -6 5 263 0 0
175749039984 -6 5 263 0 0
175753990349 -6 5 263 0 0
175756891547 -6 5 265 0 0
175763248109 -6 5 265 0 0
175765691287 -6 5 265 0 0
175768914932 -6 5 260 0 0
175773913526 -6 5 260 0 0
175776960974 -6 5 260 0 0
175781560714 -6 5 259 0 0
