147639525411 0 0 0 0
147643047286 0 0 0 0
147646861505 0 0 0 0
147651800567 0 0 0 0
147655338536 0 0 0 0
147659274942 0 0 0 0
147662963484 0 0 0 0
147666789734 0 0 0 0
147671780463 0 0 0 0
147674904109 0 0 0 0
147690057859 0 0 0 0
147690273536 0 0 0 0
147690367234 0 0 0 0
147691591661 0 0 0 0
147694840255 0 0 0 0
147699069265 0 0 0 0
147703997911 0 0 0 0
147706843953 0 0 0 0
147711446505 0 0 0 0
147714762963 0 0 0 0
147718886765 0 0 0 0
147724016505 0 0 0 0
147726984161 0 0 0 0
147731333119 0 0 0 0
147734784838 0 0 0 0
147739472911 0 0 0 0
147743893328 0 0 0 0
147746803276 0 0 0 0
147751186505 0 0 0 0
147755676036 0 0 0 0
147758792494 0 0 0 0
147763607703 0 0 0 0
147766832494 0 0 0 0
147771059265 0 0 0 0
147774785151 0 0 0 0
147778780046 0 0 0 0
147783510255 0 0 0 0
147786788640 0 0 0 0
147791117026 0 0 0 0
147795948848 0 0 0 0
147798756557 0 0 0 0
147803417338 0 0 0 0
147806821453 0 0 0 0
147810944942 0 0 0 0
147830072859 0 0 0 0
147830302651 0 0 0 0
147830403432 0 0 0 0
147830491661 0 0 0 0
147830803744 0 0 0 0
147835668536 0 0 0 0
147838778744 0 0 0 0
147843501296 0 0 0 0
147846787390 0 0 0 0
147850900567 0 0 0 0
147855900151 0 0 0 0
147858797755 0 0 0 0
147863075255 0 0 0 0
147867942651 0 0 0 0
147870873953 0 0 0 0
147875523015 0 0 0 0
147878790776 0 0 0 0
147882892963 0 0 0 0
147887839942 0 0 0 0
147891478223 0 0 0 0
147895306713 0 0 0 0
147898821817 0 0 0 0
147902831192 0 0 0 0
147908241192 0 0 0 0
147910869942 0 0 0 0
147915160880 0 0 0 0
147918946192 0 0 0 0
147923091661 0 0 0 0
147927720359 0 0 0 0
147930798223 0 0 0 0
147935064213 0 0 0 0
147943035307 0 0 0 0
147944135828 0 0 0 0
147947494265 0 0 0 0
147950897338 0 0 0 0
147956914213 0 0 0 0
147959879265 0 0 0 0
147962853692 0 0 0 0
147967313119 0 0 0 0
147970736661 0 0 0 0
147975476609 0 0 0 0
147979784630 0 0 0 0
147982816348 0 0 0 0
147987233640 0 0 0 0
147990719525 0 0 0 0
147994775671 0 0 0 0
147999663171 0 0 0 0
148002783536 0 0 0 0
148008944838 0 0 0 0
148010888848 0 0 0 0
148014770515 0 0 0 0
148019563640 0 0 0 0
148022792807 0 0 0 0
148027001505 0 0 0 0
148031909161 0 0 0 0
148034817025 0 0 0 0
148039410567 0 0 0 0
148042750255 0 0 0 0
148046800567 0 0 0 0
148051810671 0 0 0 0
148056148275 0 0 0 0
148059258223 0 0 0 0
148062717130 0 0 0 0
148066738848 0 0 0 0
148071665828 0 0 0 0
148076312390 0 0 0 0
148079133848 0 0 0 0
148082812546 0 0 0 0
148086870723 0 0 0 0
148091681192 0 0 0 0
148094756296 0 0 0 0
148099024786 0 0 0 0
148102814317 0 0 0 0
148108204890 0 0 0 0
148111452546 0 0 0 0
148114762859 0 0 0 0
148118947078 0 0 0 0
148124102286 0 0 0 0
148126806244 0 0 0 0
148131403640 0 0 0 0
148135144213 0 0 0 0
148138982911 0 0 0 0
148143842182 0 0 0 0
148146726296 0 0 0 0
148151155775 0 0 0 0
148155916869 0 0 0 0
148158755671 0 0 0 0
148163647390 0 0 0 0
148166787338 0 0 0 0
148171128119 0 0 0 0
148175952494 0 0 0 0
148178728796 0 0 0 0
148183459734 0 0 0 0
148186710359 0 0 0 0
148191704577 0 0 0 0
148195970411 0 0 0 0
148198811036 0 0 0 0
148203389213 0 0 0 0
148208612442 0 0 0 0
148210907963 0 0 0 0
148215750255 0 0 0 0
148218727702 0 0 0 0
148223451921 0 0 0 0
148226817025 0 0 0 0
148230731036 0 0 0 0
148235603067 0 0 0 0
148238833119 0 0 0 0
148243091817 0 0 0 0
148246777390 0 0 0 0
148250728380 0 0 0 0
148255567807 0 0 0 0
148258731713 0 0 0 0
148262939421 0 0 0 0
148267877911 0 0 0 0
148270793275 0 0 0 0
148275644161 0 0 0 0
148278823432 0 0 0 0
148290048432 0 0 0 0
148290211713 0 0 0 0
148291239838 0 0 0 0
148295305307 0 0 0 0
148298759994 0 0 0 0
148302782025 0 0 0 0
148308252025 0 0 0 0
148310752911 0 0 0 0
148315123536 0 0 0 0
148318770202 0 0 0 0
148322869994 0 0 0 0
148327628119 0 0 0 0
148330764161 0 0 0 0
148338900880 0 0 0 0
148343574786 0 0 0 0
148344506557 0 0 0 0
148349014734 0 0 0 0
148350844734 0 0 0 0
148355946609 0 0 0 0
148359879161 0 0 0 0
148362735254 0 0 0 0
148367498484 0 0 0 0
148370755723 0 0 0 0
148374857963 0 0 0 0
148379923900 0 0 0 0
148382770984 0 0 0 0
148387296504 0 0 0 0
148391832702 0 0 0 0
148394788067 0 0 0 0
148399589265 0 0 0 0
148402737494 0 0 0 0
148408242911 0 0 0 0
148410828432 0 0 0 0
148414755671 0 0 0 0
148419468275 0 0 0 0
148422868900 0 0 0 0
148426998588 0 0 0 0
148431903119 0 0 0 0
148434780827 0 0 0 0
148439533223 0 0 0 0
148443808015 0 0 0 0
148446901661 0 0 0 0
148451823536 0 0 0 0
148454898588 0 0 0 0
148459318327 0 0 0 0
148462869629 0 0 0 0
148466739057 0 0 0 0
148471701661 0 0 0 0
148475131400 0 0 0 0
148479086713 0 0 0 0
148482701557 0 0 0 0
148486707234 0 0 0 0
148491527390 0 0 0 0
148494694942 0 0 0 0
148498953484 0 0 0 0
148502752859 0 0 0 0
148506786504 0 0 0 0
148511515515 0 0 0 0
148514695515 0 0 0 0
148518854369 0 0 0 0
148524067234 0 0 0 0
148526723223 0 0 0 0
148531293848 0 0 0 0
148534704213 0 0 0 0
148538932338 0 0 0 0
148543962859 0 0 0 0
148546773015 0 0 0 0
148551152702 0 0 0 0
148554893432 0 0 0 0
148558910307 0 0 0 0
148564834838 0 0 0 0
148566733900 0 0 0 0
148571060254 0 0 0 0
148574760619 0 0 0 0
148578947234 0 0 0 0
148583480254 0 0 0 0
148586686765 0 0 0 0
148590868796 0 0 0 0
148595856452 0 0 0 0
148598719473 0 0 0 0
148603326869 0 0 0 0
148607643431 0 0 0 0
148610867234 0 0 0 0
148615780827 0 0 0 0
148618726713 0 0 0 0
148623536348 0 0 0 0
148626838379 0 0 0 0
148630728640 0 0 0 0
148635633275 0 0 0 0
148638924629 0 0 0 0
148649330046 0 0 0 0
148649556869 0 0 0 0
148660051817 0 0 0 0
148660252598 0 0 0 0
148660346244 0 0 0 0
148663032129 0 0 0 0
148667988431 0 0 0 0
148670852181 0 0 0 0
148675446192 0 0 0 0
148678748171 0 0 0 0
148682841921 0 0 0 0
148687810671 0 0 0 0
148691702234 0 0 0 0
148695222806 0 0 0 0
148698762859 0 0 0 0
148702738744 0 0 0 0
148708077859 0 0 0 0
148710757963 0 0 0 0
148715113484 0 0 0 0
148718759369 0 0 0 0
148722915775 0 0 0 0
148727569681 0 0 0 0
148730741504 0 0 0 0
148735056296 0 0 0 0
148738832598 0 0 0 0
148742760775 0 0 0 0
148747477546 0 0 0 0
148750738379 0 0 0 0
148755838223 0 0 0 0
148759909369 0 0 0 0
148762734838 0 0 0 0
148767344890 0 0 0 0
148770780723 0 0 0 0
148775149681 0 0 0 0
148779798067 0 0 0 0
148782747598 0 0 0 0
148787131661 0 0 0 0
148790704681 0 0 0 0
148794688744 0 0 0 0
148799561817 0 0 0 0
148802679473 0 0 0 0
148807649004 0 0 0 0
148810827442 0 0 0 0
148814695879 0 0 0 0
148819442390 0 0 0 0
148822714265 0 0 0 0
148827089577 0 0 0 0
148831879838 0 0 0 0
148834721140 0 0 0 0
148839604838 0 0 0 0
148843263275 0 0 0 0
148846809786 0 0 0 0
148851946869 0 0 0 0
148856391973 0 0 0 0
148864313275 0 0 0 0
148864516921 0 0 0 0
148866752754 0 0 0 0
148871659108 0 0 0 0
148875044681 0 0 0 0
148879104525 0 0 0 0
148882703431 0 0 0 0
148886725515 0 0 0 0
148891553171 0 0 0 0
148894826504 0 0 0 0
148898972233 0 0 0 0
148902705827 0 0 0 0
148906718900 0 0 0 0
148911397598 0 0 0 0
148914692911 0 0 0 0
148918885150 0 0 0 0
148924394681 0 0 0 0
148926704473 0 0 0 0
148931306400 0 0 0 0
148934692442 0 0 0 0
148938808588 0 0 0 0
148943792858 0 0 0 0
148946785098 0 0 0 0
148951123536 0 0 0 0
148954742963 0 0 0 0
148958690202 0 0 0 0
148963737546 0 0 0 0
148966681661 0 0 0 0
148971013483 0 0 0 0
148975511036 0 0 0 0
148978725775 0 0 0 0
148983419056 0 0 0 0
148986692650 0 0 0 0
148991722338 0 0 0 0
148996077233 0 0 0 0
148998717233 0 0 0 0
149003327494 0 0 0 0
149008359213 0 0 0 0
149010786244 0 0 0 0
149015812650 0 0 0 0
149018723900 0 0 0 0
149023574994 0 0 0 0
149026718067 0 0 0 0
149030697754 0 0 0 0
149035622077 0 0 0 0
149038788744 0 0 0 0
149043660931 0 0 0 0
149046669785 0 0 0 0
149050694160 0 0 0 0
149055696556 0 0 0 0
149058730723 0 0 0 0
149063092494 0 0 0 0
149067897285 0 0 0 0
149070767806 0 0 0 0
149090064317 0 0 0 0
149090267181 0 0 0 0
149090356817 0 0 0 0
149090443171 0 0 0 0
149091716348 0 0 0 0
149095242963 0 0 0 0
149099036973 0 0 0 0
149102761244 0 0 0 0
149107918431 0 0 0 0
149110985410 0 0 0 0
149115107077 0 0 0 0
149118706504 0 0 0 0
149127366869 0 0 0 0
149129383327 0 0 0 0
149131329265 0 0 0 0
149135020098 0 0 0 0
149138858379 0 0 0 0
149142760254 0 0 0 0
149147451452 0 0 0 0
